,year,age,sex,numwomen,nummen,wtssps
28898,1993,77.0,2.0,0.0,6.0,0.411699440383201
28899,1993,37.0,2.0,0.0,2.0,0.44426996725752227
28900,1993,77.0,2.0,0.0,1.0,0.9884931490817287
28901,1993,46.0,2.0,0.0,1.0,1.7468621068451626
28902,1993,27.0,1.0,3.0,0.0,1.0966049674790008
28903,1993,25.0,2.0,0.0,1.0,1.3820476703903672
28904,1993,39.0,1.0,25.0,0.0,0.5287516136453725
28905,1993,60.0,1.0,4.0,0.0,0.6079976271032062
28906,1993,28.0,1.0,75.0,0.0,0.5027982901952897
28907,1993,69.0,1.0,1.0,0.0,1.2828141718618618
28908,1993,20.0,2.0,991.0,1.0,1.267469997102462
28909,1993,71.0,2.0,0.0,3.0,1.1640529011418992
28910,1993,58.0,1.0,1.0,0.0,1.689027853291127
28911,1993,39.0,2.0,0.0,2.0,0.8886239969497185
28912,1993,51.0,1.0,1.0,0.0,1.1260540765098692
28913,1993,50.0,2.0,0.0,2.0,0.7881923063746281
28914,1993,32.0,1.0,7.0,0.0,1.1489924547396688
28915,1993,26.0,2.0,0.0,1.0,1.0261222305833482
28916,1993,48.0,2.0,0.0,1.0,0.6184775745816647
28917,1993,58.0,1.0,5.0,0.0,0.9389741356317195
28918,1993,85.0,2.0,0.0,0.0,0.7632280583737924
28919,1993,34.0,2.0,0.0,10.0,0.582639128471719
28920,1993,33.0,1.0,1.0,0.0,1.2842860347400715
28921,1993,44.0,1.0,2.0,0.0,0.7360862531001858
28922,1993,42.0,1.0,4.0,0.0,1.3632831593693708
28923,1993,45.0,1.0,10.0,0.0,0.7360862531001858
28924,1993,32.0,2.0,0.0,1.0,1.0790883656497712
28925,1993,33.0,2.0,0.0,2.0,1.0790883656497712
28926,1993,78.0,1.0,3.0,,1.682350341389437
28927,1993,29.0,1.0,2.0,0.0,1.2212479465303046
28928,1993,28.0,2.0,0.0,0.0,1.662227179195689
28929,1993,23.0,1.0,,,1.2212479465303046
28930,1993,25.0,2.0,0.0,3.0,1.0261222305833482
28931,1993,42.0,1.0,1.0,0.0,1.3632831593693708
28932,1993,24.0,1.0,8.0,0.0,1.5531615072477887
28933,1993,36.0,2.0,0.0,1.0,0.6861178233216239
28934,1993,28.0,1.0,35.0,0.0,1.2212479465303046
28935,1993,21.0,2.0,0.0,3.0,1.1081863970281038
28936,1993,61.0,1.0,0.0,0.0,0.9389741356317195
28937,1993,23.0,1.0,2.0,0.0,1.3241268716139625
28938,1993,40.0,2.0,0.0,1.0,1.5374856412481763
28939,1993,31.0,2.0,0.0,15.0,0.582639128471719
28940,1993,35.0,1.0,10.0,0.0,1.2842860347400715
28941,1993,69.0,2.0,0.0,2.0,0.6481197771590593
28942,1993,68.0,2.0,0.0,2.0,0.7632280583737924
28943,1993,79.0,2.0,0.0,2.0,0.6481197771590593
28944,1993,73.0,1.0,4.0,0.0,0.7713651681741711
28945,1993,45.0,2.0,,,0.6184775745816647
28946,1993,54.0,2.0,0.0,6.0,0.5581199157509883
28947,1993,58.0,1.0,25.0,0.0,0.6642510811222478
28948,1993,58.0,1.0,1.0,0.0,1.2302394028863992
28949,1993,67.0,2.0,0.0,5.0,0.9999777365200959
28950,1993,64.0,2.0,,,0.6699614685353418
28951,1993,74.0,2.0,0.0,1.0,1.2003631011091782
28952,1993,44.0,2.0,1.0,5.0,0.6209204898951627
28953,1993,30.0,1.0,15.0,0.0,0.6934328270129976
28954,1993,34.0,2.0,0.0,10.0,0.48537493060126813
28955,1993,79.0,2.0,0.0,2.0,0.6481197771590593
28956,1993,45.0,1.0,,,0.7360862531001858
28957,1993,78.0,2.0,0.0,0.0,0.6481197771590593
28958,1993,47.0,1.0,8.0,0.0,0.7360862531001858
28959,1993,50.0,2.0,0.0,991.0,3.1019799085772357
28960,1993,38.0,2.0,0.0,1.0,1.7480276293372912
28961,1993,31.0,2.0,0.0,1.0,1.0790883656497712
28962,1993,55.0,2.0,0.0,3.0,1.861164469307929
28963,1993,25.0,1.0,1.0,0.0,1.0173761224189046
28964,1993,40.0,1.0,15.0,0.0,1.4723117845831721
28965,1993,36.0,2.0,0.0,4.0,0.582639128471719
28966,1993,49.0,2.0,,3.0,0.9964970366827723
28967,1993,64.0,1.0,0.0,0.0,0.9389741356317195
28968,1993,42.0,1.0,7.0,0.0,1.3632831593693708
28969,1993,42.0,2.0,0.0,0.0,1.3489019230697694
28970,1993,29.0,1.0,1.0,0.0,1.4381457438453615
28971,1993,19.0,1.0,0.0,0.0,2.3296687975518813
28972,1993,26.0,2.0,0.0,1.0,1.0261222305833482
28973,1993,60.0,1.0,2.0,0.0,1.601170910132151
28974,1993,25.0,2.0,0.0,1.0,1.1081863970281038
28975,1993,44.0,1.0,15.0,0.0,1.1357003615676413
28976,1993,31.0,2.0,,,1.0790883656497712
28977,1993,53.0,2.0,0.0,1.0,1.2408154392693065
28978,1993,38.0,1.0,1.0,0.0,1.2842860347400715
28979,1993,60.0,2.0,0.0,1.0,0.7889489085749554
28980,1993,48.0,2.0,0.0,1.0,1.718141327428319
28981,1993,34.0,2.0,0.0,1.0,0.8989482768926603
28982,1993,69.0,2.0,0.0,1.0,0.6481197771590593
28983,1993,48.0,2.0,,,2.1733637958076533
28984,1993,79.0,2.0,0.0,1.0,0.890018983216771
28985,1993,49.0,2.0,0.0,,0.3820219211260064
28986,1993,33.0,1.0,5.0,0.0,0.7932792366781606
28987,1993,55.0,2.0,0.0,3.0,1.1496061543984029
28988,1993,56.0,2.0,0.0,1.0,1.3799755316053819
28989,1993,21.0,1.0,1.0,0.0,1.466836682145949
28990,1993,36.0,1.0,1.0,0.0,0.7932792366781606
28991,1993,65.0,1.0,5.0,0.0,1.0592635294613504
28992,1993,59.0,1.0,997.0,0.0,0.9121710101371815
28993,1993,50.0,2.0,0.0,1.0,1.1496061543984029
28994,1993,78.0,2.0,0.0,1.0,0.48245181136504994
28995,1993,74.0,1.0,10.0,0.0,1.2523193986020749
28996,1993,31.0,1.0,6.0,0.0,1.4339631523781338
28997,1993,89.0,2.0,,,0.48245181136504994
28998,1993,75.0,2.0,,,0.9649949097331959
28999,1993,40.0,2.0,0.0,5.0,1.1232753338555785
29000,1993,47.0,1.0,10.0,0.0,1.0511826883575381
29001,1993,38.0,1.0,4.0,0.0,0.6296447422258806
29002,1993,37.0,1.0,,,1.0694675422774191
29003,1993,49.0,1.0,2.0,0.0,0.6683745289153933
29004,1993,39.0,2.0,0.0,1.0,0.8985926429895251
29005,1993,64.0,2.0,0.0,1.0,1.4350825482415877
29006,1993,53.0,2.0,,,1.1266742602509805
29007,1993,28.0,2.0,0.0,2.0,0.6591267247747491
29008,1993,24.0,1.0,3.0,,1.1089067585670374
29009,1993,80.0,2.0,0.0,1.0,1.0899430859525518
29010,1993,70.0,1.0,5.0,0.0,0.9176714300973213
29011,1993,37.0,1.0,100.0,0.0,0.9902706105770464
29012,1993,67.0,2.0,0.0,1.0,0.7710498572131748
29013,1993,74.0,2.0,0.0,1.0,0.4163179134494855
29014,1993,40.0,2.0,0.0,20.0,0.4768876627496394
29015,1993,26.0,1.0,5.0,0.0,1.016973637147313
29016,1993,37.0,2.0,0.0,8.0,0.69314937245724
29017,1993,33.0,2.0,0.0,3.0,0.4510283197019117
29018,1993,50.0,2.0,0.0,12.0,0.5165851956366264
29019,1993,46.0,1.0,100.0,0.0,1.0511826883575381
29020,1993,60.0,1.0,3.0,0.0,1.1386862297590956
29021,1993,29.0,2.0,2.0,0.0,0.3558865359871938
29022,1993,22.0,2.0,0.0,2.0,1.5824180288810967
29023,1993,72.0,1.0,3.0,0.0,1.2972048708054347
29024,1993,28.0,1.0,21.0,0.0,1.5314375570874097
29025,1993,29.0,1.0,20.0,0.0,0.4235613344280243
29026,1993,46.0,2.0,0.0,6.0,0.8832292639611584
29027,1993,25.0,1.0,20.0,0.0,0.9416640195120491
29028,1993,47.0,2.0,0.0,6.0,0.7946298269542196
29029,1993,78.0,1.0,2.0,0.0,1.1015634482666108
29030,1993,73.0,1.0,,,0.9176714300973213
29031,1993,36.0,1.0,20.0,0.0,1.16614604585637
29032,1993,77.0,1.0,10.0,0.0,0.5947742445243507
29033,1993,37.0,1.0,,,0.9902706105770464
29034,1993,25.0,2.0,0.0,1.0,0.8578611084345701
29035,1993,32.0,2.0,0.0,2.0,0.979824273326134
29036,1993,40.0,1.0,1.0,0.0,0.8757010977774732
29037,1993,33.0,2.0,0.0,1.0,0.4492538187682943
29038,1993,39.0,2.0,1.0,0.0,0.8320494545709651
29039,1993,33.0,2.0,0.0,1.0,1.1993794718442645
29040,1993,26.0,1.0,11.0,0.0,0.9416640195120491
29041,1993,28.0,2.0,0.0,9.0,0.4272025769965795
29042,1993,29.0,2.0,0.0,12.0,0.4288899780604204
29043,1993,33.0,1.0,12.0,0.0,0.8249575172647187
29044,1993,35.0,1.0,8.0,0.0,0.8909335277134716
29045,1993,74.0,2.0,,,0.9255604039096497
29046,1993,75.0,2.0,0.0,1.0,0.49974378767130145
29047,1993,49.0,2.0,,,0.8832292639611584
29048,1993,69.0,1.0,3.0,0.0,1.3764637400078639
29049,1993,35.0,2.0,1.0,6.0,0.9021419806185258
29050,1993,28.0,1.0,4.0,0.0,0.9416640195120491
29051,1993,71.0,2.0,,,0.5908244947788339
29052,1993,64.0,2.0,1.0,,0.5186256477678145
29053,1993,62.0,2.0,,,1.696633239768132
29054,1993,35.0,1.0,5.0,0.0,2.5948320984861386
29055,1993,46.0,1.0,15.0,,1.5767243124205033
29056,1993,58.0,1.0,100.0,0.0,1.5366432250402569
29057,1993,29.0,1.0,12.0,0.0,1.270764147339782
29058,1993,25.0,1.0,15.0,0.0,0.9416640195120491
29059,1993,42.0,1.0,10.0,0.0,1.8567559237806102
29060,1993,43.0,2.0,,,0.561584536886457
29061,1993,59.0,2.0,,1.0,1.1266742602509805
29062,1993,38.0,2.0,0.0,3.0,0.5290428280379229
29063,1993,48.0,2.0,0.0,18.0,0.8832292639611584
29064,1993,34.0,2.0,0.0,2.0,0.8320494545709651
29065,1993,44.0,2.0,0.0,1.0,0.8832292639611584
29066,1993,59.0,2.0,0.0,1.0,0.7970343026976142
29067,1993,23.0,1.0,0.0,3.0,1.5232109928933497
29068,1993,46.0,2.0,0.0,1.0,1.324802119891035
29069,1993,37.0,1.0,,0.0,0.9941820656378408
29070,1993,34.0,1.0,15.0,0.0,1.604150728441092
29071,1993,26.0,1.0,3.0,0.0,1.5254123536664244
29072,1993,58.0,1.0,100.0,0.0,0.6148181869332794
29073,1993,87.0,1.0,7.0,0.0,0.7714596640222328
29074,1993,69.0,1.0,1.0,0.0,0.6426742774187783
29075,1993,65.0,1.0,,,0.7714596640222328
29076,1993,31.0,1.0,6.0,0.0,0.31194492778099114
29077,1993,66.0,2.0,12.0,0.0,0.5399905604403271
29078,1993,69.0,2.0,0.0,1.0,0.5399905604403271
29079,1993,,2.0,0.0,1.0,0.24923857805444102
29080,1993,53.0,2.0,0.0,5.0,0.5581882880562666
29081,1993,72.0,1.0,4.0,0.0,1.4055277839769613
29082,1993,26.0,1.0,16.0,0.0,0.6487367964520925
29083,1993,25.0,1.0,7.0,0.0,1.2015058639411913
29084,1993,37.0,2.0,0.0,3.0,1.0616443636384387
29085,1993,21.0,1.0,2.0,0.0,1.2015058639411913
29086,1993,58.0,1.0,5.0,0.0,1.4528941893241043
29087,1993,25.0,2.0,0.0,7.0,0.9970486314526003
29088,1993,35.0,2.0,0.0,5.0,0.6862018759704336
29089,1993,60.0,2.0,0.0,,0.4260344483095544
29090,1993,33.0,1.0,4.0,0.0,0.8166888962708871
29091,1993,24.0,1.0,20.0,0.0,0.7122187484231497
29092,1993,82.0,1.0,6.0,0.0,1.1571530065969668
29093,1993,29.0,1.0,2.0,0.0,1.062555779623179
29094,1993,41.0,2.0,0.0,997.0,0.6185533409830125
29095,1993,73.0,2.0,,,0.7633215573877697
29096,1993,30.0,1.0,25.0,0.0,0.6935177757840418
29097,1993,47.0,1.0,20.0,0.0,0.33113282803903654
29098,1993,68.0,2.0,3.0,0.0,0.9722681029916808
29099,1993,68.0,2.0,0.0,1.0,1.3907009103021046
29100,1993,39.0,2.0,0.0,2.0,1.0616443636384387
29101,1993,56.0,2.0,0.0,2.0,1.4375676487507913
29102,1993,37.0,2.0,0.0,2.0,1.0616443636384387
29103,1993,68.0,1.0,5.0,0.0,1.4055277839769613
29104,1993,66.0,1.0,2.0,0.0,1.4055277839769613
29105,1993,78.0,2.0,,,1.1809586324700703
29106,1993,59.0,1.0,50.0,0.0,0.7844705134224078
29107,1993,22.0,2.0,0.0,11.0,1.09027201081651
29108,1993,33.0,1.0,5.0,0.0,1.36457536522096
29109,1993,51.0,1.0,,,1.4528941893241043
29110,1993,52.0,1.0,8.0,0.0,0.7263783739076615
29111,1993,21.0,2.0,0.0,1.0,1.0095344525811352
29112,1993,46.0,2.0,0.0,4.0,0.5069016437334535
29113,1993,25.0,1.0,1.0,0.0,1.2015058639411913
29114,1993,36.0,1.0,2.0,0.0,1.0525954841192076
29115,1993,86.0,2.0,,,1.1809586324700703
29116,1993,47.0,1.0,22.0,0.0,0.7241870514329891
29117,1993,28.0,1.0,24.0,0.0,0.7639546623960689
29118,1993,28.0,2.0,0.0,3.0,1.09027201081651
29119,1993,40.0,2.0,0.0,997.0,0.6084795759020385
29120,1993,52.0,2.0,0.0,4.0,1.558669522337323
29121,1993,28.0,2.0,0.0,5.0,0.5450844363981884
29122,1993,68.0,2.0,0.0,6.0,0.753856025426888
29123,1993,82.0,2.0,0.0,4.0,2.2617107169666446
29124,1993,72.0,2.0,0.0,0.0,0.753856025426888
29125,1993,32.0,2.0,0.0,2.0,1.7197698902561531
29126,1993,64.0,2.0,0.0,5.0,1.0169671651569443
29127,1993,74.0,1.0,4.0,0.0,0.8972080475331872
29128,1993,35.0,1.0,0.0,997.0,1.36457536522096
29129,1993,63.0,2.0,0.0,1.0,1.0169671651569443
29130,1993,49.0,2.0,,,0.6084795759020385
29131,1993,35.0,1.0,20.0,0.0,0.682223139267125
29132,1993,33.0,2.0,3.0,25.0,0.5732204761606812
29133,1993,31.0,1.0,3.0,0.0,0.6849178422323301
29134,1993,32.0,1.0,20.0,0.0,0.682223139267125
29135,1993,42.0,2.0,1.0,20.0,1.0138992007391363
29136,1993,40.0,1.0,15.0,0.0,0.7270475070266761
29137,1993,24.0,2.0,0.0,1.0,0.40625329156100376
29138,1993,38.0,1.0,18.0,0.0,0.6849178422323301
29139,1993,36.0,1.0,3.0,0.0,1.26164294915959
29140,1993,23.0,2.0,0.0,25.0,0.9244607264392591
29141,1993,30.0,1.0,3.0,0.0,0.5784689441382921
29142,1993,29.0,2.0,0.0,9.0,0.4621866369531251
29143,1993,37.0,2.0,1.0,7.0,0.4860436776731561
29144,1993,40.0,1.0,3.0,0.0,1.1372651236586668
29145,1993,52.0,2.0,0.0,1.0,1.0351012658521759
29146,1993,79.0,2.0,0.0,991.0,1.5019858876902799
29147,1993,29.0,2.0,0.0,4.0,0.8560019372593857
29148,1993,59.0,1.0,2.0,0.0,1.2319344203801554
29149,1993,28.0,1.0,4.0,0.0,0.9165811256799821
29150,1993,35.0,2.0,0.0,3.0,0.7499120899842929
29151,1993,32.0,2.0,991.0,0.0,0.9001868431845065
29152,1993,23.0,1.0,32.0,0.0,0.5500752877869787
29153,1993,50.0,2.0,0.0,1.0,0.7714645076459667
29154,1993,43.0,1.0,3.0,0.0,0.9474131645071301
29155,1993,39.0,2.0,0.0,1.0,0.9001868431845065
29156,1993,50.0,2.0,0.0,3.0,0.5588888904876066
29157,1993,78.0,2.0,0.0,1.0,0.6366928588685506
29158,1993,43.0,2.0,1.0,336.0,0.42981077854886784
29159,1993,34.0,1.0,5.0,0.0,0.4819009055443848
29160,1993,57.0,2.0,,1.0,1.0351012658521759
29161,1993,63.0,1.0,0.0,0.0,0.6651662828302314
29162,1993,48.0,1.0,,,0.6140508799673464
29163,1993,48.0,2.0,,,0.5159404856597041
29164,1993,28.0,1.0,5.0,0.0,0.9165811256799821
29165,1993,42.0,2.0,0.0,6.0,0.6195620004759528
29166,1993,33.0,2.0,0.0,5.0,0.9001868431845065
29167,1993,32.0,2.0,0.0,2.0,0.9001868431845065
29168,1993,31.0,2.0,0.0,3.0,0.9721793219835239
29169,1993,24.0,2.0,0.0,1.0,0.8560019372593857
29170,1993,57.0,1.0,2.0,0.0,1.4743015090533216
29171,1993,55.0,1.0,20.0,0.0,1.2742210343110936
29172,1993,35.0,2.0,0.0,5.0,0.8621366807828543
29173,1993,55.0,2.0,0.0,3.0,1.0706315074660189
29174,1993,34.0,1.0,1.0,0.0,1.0260791742480342
29175,1993,28.0,2.0,0.0,15.0,0.819819434731771
29176,1993,21.0,1.0,5.0,0.0,1.240896991574925
29177,1993,73.0,2.0,,,0.6097803719072689
29178,1993,32.0,2.0,0.0,1.0,0.3877898649679271
29179,1993,58.0,2.0,0.0,3.0,0.5352651137033316
29180,1993,28.0,1.0,10.0,0.0,0.5268240547880754
29181,1993,24.0,2.0,0.0,1.0,0.819819434731771
29182,1993,41.0,2.0,0.0,10.0,0.49413210285831755
29183,1993,27.0,1.0,10.0,0.0,1.5720813438641155
29184,1993,40.0,1.0,11.0,0.0,1.7549196519328882
29185,1993,69.0,1.0,,,1.3441122946090012
29186,1993,42.0,2.0,0.0,25.0,1.3727074707667273
29187,1993,36.0,2.0,0.0,2.0,0.8621366807828543
29188,1993,20.0,1.0,10.0,0.0,1.580571847250659
29189,1993,34.0,2.0,0.0,1.0,0.4654990085194321
29190,1993,66.0,1.0,8.0,0.0,0.9508547796612752
29191,1993,57.0,1.0,30.0,0.0,0.9828986662589954
29192,1993,53.0,1.0,20.0,0.0,1.1798615589308314
29193,1993,66.0,2.0,0.0,2.0,1.129355844418991
29194,1993,42.0,1.0,25.0,0.0,0.9073667840874473
29195,1993,60.0,1.0,25.0,0.0,1.769736531870899
29196,1993,70.0,2.0,0.0,2.0,0.5178147139907058
29197,1993,48.0,2.0,0.0,10.0,0.411643028098406
29198,1993,45.0,1.0,50.0,0.0,0.5880954509555429
29199,1993,41.0,1.0,8.0,0.0,0.9073667840874473
29200,1993,57.0,2.0,4.0,10.0,0.6303300220797944
29201,1993,21.0,1.0,4.0,0.0,1.053747792462582
29202,1993,34.0,1.0,50.0,0.0,1.0260791742480342
29203,1993,39.0,1.0,20.0,0.0,1.2454372208324234
29204,1993,30.0,1.0,7.0,0.0,0.8158057513876581
29205,1993,22.0,2.0,,,1.267469997102462
29206,1993,40.0,2.0,0.0,2.0,0.8734310534225813
29207,1993,74.0,1.0,8.0,0.0,0.6926381146132646
29208,1993,36.0,2.0,0.0,1.0,0.8228190134306544
29209,1993,19.0,2.0,0.0,2.0,1.9901654063391612
29210,1993,63.0,2.0,0.0,,0.5108543953625744
29211,1993,38.0,1.0,3.0,0.0,1.586354888545133
29212,1993,29.0,2.0,0.0,7.0,0.8450066435021519
29213,1993,43.0,1.0,1.0,0.0,0.8659864018598982
29214,1993,28.0,2.0,0.0,8.0,1.17361045408254
29215,1993,74.0,1.0,2.0,0.0,1.2828141718618618
29216,1993,61.0,2.0,,2.0,1.1141753632366058
29217,1993,89.0,2.0,0.0,0.0,0.5819713917827013
29218,1993,68.0,2.0,,1.0,0.4941998195910454
29219,1993,60.0,2.0,0.0,1.0,1.1141753632366058
29220,1993,24.0,1.0,2.0,0.0,0.9312175559535392
29221,1993,43.0,1.0,1.0,0.0,0.6609598353356494
29222,1993,73.0,1.0,,,1.089343121078503
29223,1993,71.0,1.0,,,1.682350341389437
29224,1993,36.0,1.0,8.0,0.0,0.8165888603085999
29225,1993,46.0,2.0,0.0,997.0,0.6184775745816647
29226,1993,36.0,1.0,,,1.2842860347400715
29227,1993,71.0,2.0,0.0,1.0,0.7632280583737924
29228,1993,46.0,2.0,0.0,2.0,1.237072174248397
29229,1993,27.0,2.0,0.0,2.0,1.0261222305833482
29230,1993,50.0,1.0,3.0,0.0,1.4767668627247958
29231,1993,67.0,2.0,0.0,5.0,2.120260658168354
29232,1993,88.0,2.0,,,0.7632280583737924
29233,1993,76.0,2.0,,2.0,0.6481197771590593
29234,1993,24.0,1.0,20.0,0.0,0.48891472408812686
29235,1993,26.0,1.0,15.0,0.0,0.8146703153473691
29236,1993,24.0,2.0,1.0,6.0,0.3422205310014331
29237,1993,38.0,2.0,0.0,1.0,0.7158121402363529
29238,1993,42.0,2.0,0.0,1.0,0.7598421299145177
29239,1993,65.0,2.0,0.0,1.0,0.48055367957975914
29240,1993,32.0,2.0,0.0,1.0,0.9607907391674007
29241,1993,28.0,2.0,0.0,2.0,0.7638318506447724
29242,1993,45.0,2.0,0.0,4.0,0.8493133545228276
29243,1993,29.0,2.0,0.0,8.0,0.821673816352924
29244,1993,37.0,2.0,0.0,11.0,0.43200252009207657
29245,1993,44.0,2.0,0.0,10.0,0.3820219211260064
29246,1993,37.0,2.0,0.0,6.0,0.6665325105588215
29247,1993,26.0,2.0,0.0,2.0,0.6845058151780795
29248,1993,46.0,1.0,35.0,0.0,0.5457771385497481
29249,1993,18.0,1.0,2.0,0.0,0.5757476453068666
29250,1993,29.0,1.0,3.0,0.0,0.905504221699339
29251,1993,19.0,1.0,0.0,0.0,1.466836682145949
29252,1993,21.0,2.0,0.0,1.0,0.7608266727592876
29253,1993,19.0,1.0,1.0,0.0,0.5150952999544286
29254,1993,27.0,2.0,0.0,11.0,0.821673816352924
29255,1993,29.0,1.0,45.0,0.0,0.9779219580578218
29256,1993,73.0,2.0,0.0,2.0,0.5659016507993851
29257,1993,39.0,1.0,35.0,0.0,0.8567217753695955
29258,1993,72.0,1.0,,,1.2473923422622981
29259,1993,49.0,2.0,0.0,3.0,1.273929859929425
29260,1993,43.0,2.0,0.0,2.0,0.8493133545228276
29261,1993,31.0,1.0,40.0,0.0,0.9522443248569095
29262,1993,31.0,2.0,0.0,10.0,0.6960466293420976
29263,1993,55.0,1.0,2.0,0.0,0.9121710101371815
29264,1993,28.0,1.0,,,0.9779219580578218
29265,1993,73.0,2.0,0.0,2.0,0.890018983216771
29266,1993,22.0,1.0,991.0,0.0,1.466836682145949
29267,1993,30.0,2.0,0.0,5.0,0.43200252009207657
29268,1993,46.0,2.0,0.0,10.0,0.4585752274148599
29269,1993,25.0,1.0,10.0,0.0,1.466836682145949
29270,1993,19.0,1.0,2.0,0.0,0.9779219580578218
29271,1993,62.0,2.0,0.0,3.0,0.4138225504188868
29272,1993,47.0,1.0,1.0,0.0,1.0108173853538964
29273,1993,51.0,2.0,,6.0,2.542675588995736
29274,1993,38.0,2.0,0.0,3.0,0.3158693732342644
29275,1993,68.0,2.0,0.0,2.0,0.41377304862049985
29276,1993,58.0,2.0,5.0,5.0,0.7264885575240272
29277,1993,62.0,2.0,0.0,1.0,0.42771723539938045
29278,1993,50.0,2.0,2.0,2.0,0.36178092337014134
29279,1993,35.0,2.0,0.0,1.0,0.8740381949938585
29280,1993,66.0,1.0,100.0,0.0,0.4905179615578952
29281,1993,54.0,2.0,0.0,1.0,0.6700435419549756
29282,1993,40.0,2.0,0.0,3.0,0.6185533409830125
29283,1993,38.0,1.0,12.0,0.0,0.8820036234248425
29284,1993,68.0,2.0,0.0,1.0,0.5884999874878454
29285,1993,47.0,2.0,0.0,3.0,0.4768876627496394
29286,1993,36.0,2.0,0.0,0.0,0.3742566031893265
29287,1993,65.0,2.0,0.0,1.0,1.8965731309667473
29288,1993,68.0,2.0,0.0,1.0,0.9255604039096497
29289,1993,54.0,1.0,2.0,0.0,2.681841569610745
29290,1993,62.0,1.0,,,1.3409207848053726
29291,1993,62.0,1.0,,,1.3409207848053726
29292,1993,20.0,1.0,100.0,0.0,1.0209905660930247
29293,1993,63.0,2.0,0.0,6.0,1.0332681368164196
29294,1993,64.0,1.0,,,0.9390891643637856
29295,1993,28.0,2.0,0.0,6.0,0.2991834533342723
29296,1993,33.0,1.0,20.0,0.0,0.6935177757840418
29297,1993,76.0,1.0,1.0,0.0,0.9084735294860269
29298,1993,38.0,2.0,0.0,25.0,0.3705053966829946
29299,1993,70.0,1.0,1.0,0.0,0.9084735294860269
29300,1993,39.0,1.0,1.0,0.0,0.6935177757840418
29301,1993,20.0,2.0,0.0,2.0,0.8976069699277618
29302,1993,37.0,2.0,0.0,995.0,0.9439394346076544
29303,1993,33.0,2.0,0.0,1.0,0.6862018759704336
29304,1993,72.0,2.0,0.0,1.0,1.6487364589587745
29305,1993,66.0,2.0,,,0.7633215573877697
29306,1993,60.0,2.0,0.0,1.0,0.42771723539938045
29307,1993,55.0,2.0,0.0,1.0,0.6700435419549756
29308,1993,54.0,2.0,0.0,1.0,0.5581882880562666
29309,1993,30.0,1.0,7.0,0.0,1.3281892716402077
29310,1993,49.0,1.0,1.0,0.0,0.7361764271158193
29311,1993,44.0,1.0,1.0,0.0,0.6157035184562104
29312,1993,51.0,1.0,10.0,0.0,0.5090512415174536
29313,1993,21.0,2.0,,3.0,0.9011524142614905
29314,1993,35.0,2.0,0.0,1.0,0.3158693732342644
29315,1993,22.0,2.0,0.0,2.0,0.2991834533342723
29316,1993,60.0,1.0,2.0,0.0,0.7974579200308439
29317,1993,36.0,2.0,0.0,3.0,1.033335856721658
29318,1993,30.0,2.0,0.0,1.0,0.8320494545709651
29319,1993,52.0,1.0,8.0,0.0,1.3462172677402688
29320,1993,41.0,1.0,9.0,0.0,1.0553347391225314
29321,1993,39.0,2.0,0.0,2.0,0.8353359542561543
29322,1993,30.0,2.0,0.0,4.0,0.4492538187682943
29323,1993,31.0,2.0,0.0,10.0,0.8320494545709651
29324,1993,61.0,1.0,,0.0,1.1386862297590956
29325,1993,42.0,2.0,0.0,1.0,0.8832292639611584
29326,1993,53.0,2.0,0.0,1.0,1.4350825482415877
29327,1993,23.0,2.0,0.0,0.0,0.3558865359871938
29328,1993,23.0,1.0,0.0,0.0,1.5254123536664244
29329,1993,37.0,1.0,2.0,0.0,0.8249575172647187
29330,1993,47.0,1.0,1.0,0.0,1.0511826883575381
29331,1993,40.0,2.0,0.0,2.0,0.6185533409830125
29332,1993,69.0,2.0,0.0,1.0,0.6481991748691395
29333,1993,75.0,1.0,,,0.4905179615578952
29334,1993,69.0,2.0,0.0,0.0,0.34998635361473135
29335,1993,82.0,1.0,10.0,0.0,0.4924554511114103
29336,1993,26.0,2.0,0.0,3.0,0.4616072568883333
29337,1993,33.0,2.0,0.0,11.0,0.3146266342016558
29338,1993,22.0,2.0,0.0,4.0,0.6525202402467486
29339,1993,29.0,1.0,60.0,0.0,0.7150319305959394
29340,1993,42.0,2.0,,,1.0925813303099765
29341,1993,44.0,2.0,0.0,,0.6680221691756664
29342,1993,38.0,2.0,0.0,6.0,0.5827105044954639
29343,1993,37.0,1.0,,,0.8820036234248425
29344,1993,26.0,1.0,1.0,0.0,1.2015058639411913
29345,1993,66.0,1.0,1.0,0.0,1.4055277839769613
29346,1993,82.0,2.0,0.0,1.0,0.6376425974801371
29347,1993,30.0,2.0,0.0,7.0,0.5754846311386062
29348,1993,61.0,2.0,0.0,2.0,0.7761951556978853
29349,1993,50.0,1.0,10.0,0.0,0.7844705134224078
29350,1993,67.0,1.0,7.0,0.0,0.8936781216982663
29351,1993,82.0,1.0,,0.0,1.6551543084479732
29352,1993,23.0,2.0,,,1.6353564472146982
29353,1993,47.0,2.0,0.0,1.0,1.6903667153340043
29354,1993,58.0,1.0,11.0,0.0,1.21035196891759
29355,1993,21.0,2.0,0.0,0.0,0.9244607264392591
29356,1993,29.0,2.0,0.0,4.0,0.8560019372593857
29357,1993,19.0,1.0,991.0,0.0,1.9434341684064802
29358,1993,65.0,2.0,0.0,1.0,0.5406683222415704
29359,1993,23.0,2.0,0.0,17.0,0.9244607264392591
